ID,kaikei_date,nyuten_date,menu,category,tanka,suuryo,goukei,male,female,unknown
20780,2019/6/21 19:42,2019/6/21 18:00,food208,food,190,1,190,0,1,0
20782,2019/6/21 19:56,2019/6/21 18:09,food46,food,480,2,960,3,0,0
20782,2019/6/21 19:56,2019/6/21 18:09,food166,food,280,2,560,3,0,0
20786,2019/6/21 20:22,2019/6/21 19:10,food166,food,280,1,280,2,0,0
20790,2019/6/21 20:56,2019/6/21 18:06,food26,food,780,1,780,0,3,0
20792,2019/6/21 21:01,2019/6/21 18:20,food24,food,1400,1,1400,3,0,0
20792,2019/6/21 21:01,2019/6/21 18:20,food35,food,390,1,390,3,0,0
20793,2019/6/21 21:09,2019/6/21 18:59,food53,food,500,1,500,2,0,0
20793,2019/6/21 21:09,2019/6/21 18:59,food146,food,150,1,150,2,0,0
20793,2019/6/21 21:09,2019/6/21 18:59,food89,food,380,1,380,2,0,0
20794,2019/6/21 21:09,2019/6/21 20:02,food198,food,390,1,390,0,2,0
20797,2019/6/21 21:15,2019/6/21 18:56,food77,food,490,1,490,0,3,0
20797,2019/6/21 21:15,2019/6/21 18:56,food12,food,690,1,690,0,3,0
20798,2019/6/21 21:20,2019/6/21 18:23,food196,food,350,1,350,1,3,0
20803,2019/6/21 21:43,2019/6/21 20:40,food87,food,700,1,700,1,1,0
20804,2019/6/21 21:44,2019/6/21 19:35,food109,food,590,1,590,1,1,0
20804,2019/6/21 21:44,2019/6/21 19:35,soft_drink5,soft_drink,300,1,300,1,1,0
20807,2019/6/21 21:54,2019/6/21 20:16,food1,food,390,1,390,3,0,0
20808,2019/6/21 22:02,2019/6/21 19:35,food132,food,390,1,390,1,1,0
20813,2019/6/21 22:12,2019/6/21 19:20,food35,food,390,1,390,0,1,2
20815,2019/6/21 22:18,2019/6/21 19:57,food196,food,350,1,350,5,5,0
20816,2019/6/21 22:20,2019/6/21 21:26,nomiho13,alcohol,350,3,1050,2,0,0
20818,2019/6/21 22:35,2019/6/21 20:58,food50,food,999,1,999,0,2,0
20818,2019/6/21 22:35,2019/6/21 20:58,food77,food,490,1,490,0,2,0
20819,2019/6/21 22:37,2019/6/21 19:11,food121,food,590,1,590,6,0,0
20819,2019/6/21 22:37,2019/6/21 19:11,nomiho28,alcohol,350,2,700,6,0,0
20820,2019/6/21 22:39,2019/6/21 20:00,food31,food,300,1,300,1,0,0
20821,2019/6/21 22:41,2019/6/21 21:16,food48,food,800,1,800,1,1,0
20822,2019/6/21 22:44,2019/6/21 20:15,food62,food,580,1,580,1,1,0
20823,2019/6/21 22:48,2019/6/21 20:43,food196,food,350,1,350,0,2,0
20824,2019/6/21 22:50,2019/6/21 21:39,food64,food,190,2,380,2,0,0
20829,2019/6/21 23:11,2019/6/21 22:23,food128,food,490,1,490,1,0,0
20830,2019/6/21 23:13,2019/6/21 21:21,food194,food,530,1,530,0,2,0
20830,2019/6/21 23:13,2019/6/21 21:21,food17,food,750,1,750,0,2,0
20831,2019/6/21 23:16,2019/6/21 22:23,food56,food,170,1,170,1,0,0
20831,2019/6/21 23:16,2019/6/21 22:23,food134,food,599,1,599,1,0,0
20833,2019/6/21 23:37,2019/6/21 22:59,nomiho6,alcohol,400,1,400,2,0,0
20834,2019/6/21 23:39,2019/6/21 22:59,nomiho2,alcohol,450,2,900,1,1,0
20843,2019/6/21 23:59,2019/6/21 21:51,alcohol21,alcohol,350,2,700,1,1,0
20843,2019/6/21 23:59,2019/6/21 21:51,food196,food,350,1,350,1,1,0
20844,2019/6/21 23:59,2019/6/21 22:28,alcohol6,alcohol,350,2,700,1,1,0
20847,2019/6/22 16:55,2019/6/22 15:44,food89,food,380,1,380,1,1,0
20848,2019/6/22 16:58,2019/6/22 15:15,alcohol38,alcohol,150,1,150,1,1,0
20851,2019/6/22 17:34,2019/6/22 15:01,alcohol35,alcohol,200,11,2200,3,0,0
20852,2019/6/22 17:44,2019/6/22 16:19,nomiho8,alcohol,350,2,700,1,0,0
20853,2019/6/22 17:45,2019/6/22 16:49,alcohol34,alcohol,250,2,500,1,2,0
20854,2019/6/22 18:01,2019/6/22 15:20,food41,food,580,1,580,3,0,0
20856,2019/6/22 18:11,2019/6/22 16:55,food78,food,380,1,380,2,0,0
20860,2019/6/22 18:48,2019/6/22 16:00,food78,food,380,1,380,0,3,0
20863,2019/6/22 19:02,2019/6/22 18:15,food6,food,390,1,390,3,0,0
20864,2019/6/22 19:09,2019/6/22 18:39,food64,food,190,1,190,1,0,0
20866,2019/6/22 19:27,2019/6/22 18:55,food42,food,500,1,500,1,1,0
20867,2019/6/22 19:30,2019/6/22 17:51,food201,food,680,1,680,1,1,0
20867,2019/6/22 19:30,2019/6/22 17:51,food50,food,999,1,999,1,1,0
20868,2019/6/22 19:36,2019/6/22 17:41,food167,food,780,1,780,1,2,0
20872,2019/6/22 19:59,2019/6/22 17:43,food6,food,390,1,390,1,1,0
20872,2019/6/22 19:59,2019/6/22 17:43,food48,food,800,1,800,1,1,0
20873,2019/6/22 20:09,2019/6/22 18:06,food128,food,490,1,490,1,1,0
20873,2019/6/22 20:09,2019/6/22 18:06,food167,food,780,1,780,1,1,0
20876,2019/6/22 20:11,2019/6/22 18:55,soft_drink12,soft_drink,400,1,400,0,2,0
20876,2019/6/22 20:11,2019/6/22 18:55,food198,food,390,1,390,0,2,0
20877,2019/6/22 20:22,2019/6/22 19:17,food88,food,550,1,550,1,1,0
20878,2019/6/22 20:30,2019/6/22 19:16,food17,food,750,1,750,0,2,0
20878,2019/6/22 20:30,2019/6/22 19:16,food83,food,690,1,690,0,2,0
20881,2019/6/22 20:43,2019/6/22 18:07,food28,food,400,1,400,1,1,0
20881,2019/6/22 20:43,2019/6/22 18:07,food76,food,580,1,580,1,1,0
20882,2019/6/22 20:44,2019/6/22 19:03,food175,food,490,1,490,3,0,0
20882,2019/6/22 20:44,2019/6/22 19:03,food63,food,490,1,490,3,0,0
20884,2019/6/22 20:54,2019/6/22 18:47,food5,food,750,1,750,39,0,0
20884,2019/6/22 20:54,2019/6/22 18:47,food63,food,490,1,490,39,0,0
20884,2019/6/22 20:54,2019/6/22 18:47,nomiho27,alcohol,500,1,500,39,0,0
20884,2019/6/22 20:54,2019/6/22 18:47,food111,food,580,2,1160,39,0,0
20884,2019/6/22 20:54,2019/6/22 18:47,food88,food,550,7,3850,39,0,0
20884,2019/6/22 20:54,2019/6/22 18:47,food207,food,2090,1,2090,39,0,0
20884,2019/6/22 20:54,2019/6/22 18:47,nomiho1,soft_drink,300,4,1200,39,0,0
20884,2019/6/22 20:54,2019/6/22 18:47,food128,food,490,1,490,39,0,0
20886,2019/6/22 20:58,2019/6/22 19:40,food1,food,390,1,390,3,1,0
20886,2019/6/22 20:58,2019/6/22 19:40,food71,food,750,1,750,3,1,0
20887,2019/6/22 21:00,2019/6/22 20:17,food101,food,600,1,600,0,2,0
20888,2019/6/22 21:04,2019/6/22 19:39,food74,food,580,1,580,2,0,0
20888,2019/6/22 21:04,2019/6/22 19:39,food73,food,650,1,650,2,0,0
20888,2019/6/22 21:04,2019/6/22 19:39,food93,food,170,1,170,2,0,0
20890,2019/6/22 21:08,2019/6/22 19:05,food136,food,390,1,390,2,0,0
20891,2019/6/22 21:12,2019/6/22 19:31,soft_drink4,soft_drink,300,1,300,0,2,0
20895,2019/6/22 21:38,2019/6/22 19:04,food109,food,590,1,590,0,4,0
20898,2019/6/22 21:43,2019/6/22 20:13,food116,food,1050,1,1050,5,0,0
20898,2019/6/22 21:43,2019/6/22 20:13,food25,food,490,1,490,5,0,0
20900,2019/6/22 21:54,2019/6/22 19:07,food22,food,399,1,399,2,0,0
20901,2019/6/22 21:57,2019/6/22 19:30,nomiho16,alcohol,400,2,800,0,2,0
20902,2019/6/22 21:59,2019/6/22 20:48,food196,food,350,1,350,1,1,0
20904,2019/6/22 22:02,2019/6/22 19:03,food196,food,350,1,350,1,1,0
20905,2019/6/22 22:03,2019/6/22 19:08,food87,food,700,2,1400,1,3,0
20905,2019/6/22 22:03,2019/6/22 19:08,food50,food,999,1,999,1,3,0
20905,2019/6/22 22:03,2019/6/22 19:08,food15,food,1950,1,1950,1,3,0
20906,2019/6/22 22:03,2019/6/22 19:24,food12,food,690,1,690,0,2,0
20908,2019/6/22 22:07,2019/6/22 19:56,food109,food,590,1,590,1,2,0
20908,2019/6/22 22:07,2019/6/22 19:56,food9,food,520,1,520,1,2,0
20910,2019/6/22 22:18,2019/6/22 20:20,food39,food,600,1,600,1,1,0
20911,2019/6/22 22:23,2019/6/22 19:15,food17,food,750,1,750,1,1,0
20913,2019/6/22 22:25,2019/6/22 20:51,food63,food,490,1,490,2,0,0
20913,2019/6/22 22:25,2019/6/22 20:51,food43,food,170,2,340,2,0,0
20913,2019/6/22 22:25,2019/6/22 20:51,food22,food,399,1,399,2,0,0
20916,2019/6/22 22:28,2019/6/22 21:28,food141,food,690,1,690,2,0,0
20924,2019/6/22 22:50,2019/6/22 22:42,alcohol1,alcohol,500,1,500,2,0,0
20925,2019/6/22 22:53,2019/6/22 21:18,food6,food,390,1,390,0,2,0
20929,2019/6/22 23:03,2019/6/22 20:16,food6,food,390,1,390,2,1,0
20930,2019/6/22 23:04,2019/6/22 21:59,food48,food,800,2,1600,2,0,0
20930,2019/6/22 23:04,2019/6/22 21:59,nomiho2,alcohol,450,1,450,2,0,0
20932,2019/6/22 23:06,2019/6/22 22:22,nomiho16,alcohol,400,1,400,0,2,0
20934,2019/6/22 23:13,2019/6/22 22:08,nomiho34,alcohol,500,2,1000,1,1,0
20937,2019/6/22 23:18,2019/6/22 21:03,food121,food,590,1,590,2,0,0
20937,2019/6/22 23:18,2019/6/22 21:03,food26,food,780,1,780,2,0,0
20937,2019/6/22 23:18,2019/6/22 21:03,food126,food,490,1,490,2,0,0
20938,2019/6/22 23:19,2019/6/22 21:42,food18,food,690,1,690,6,0,0
20938,2019/6/22 23:19,2019/6/22 21:42,food83,food,690,1,690,6,0,0
20940,2019/6/22 23:23,2019/6/22 21:39,food78,food,380,1,380,2,2,0
20942,2019/6/22 23:25,2019/6/22 21:17,food17,food,750,1,750,2,0,0
20942,2019/6/22 23:25,2019/6/22 21:17,alcohol25,alcohol,450,1,450,2,0,0
20943,2019/6/22 23:25,2019/6/22 20:44,food55,food,590,1,590,0,2,0
20944,2019/6/22 23:27,2019/6/22 22:10,food83,food,690,1,690,1,1,0
20948,2019/6/22 23:35,2019/6/22 22:49,alcohol20,alcohol,600,1,600,2,0,0
20949,2019/6/22 23:42,2019/6/22 19:07,nomiho32,alcohol,500,1,500,1,0,0
20951,2019/6/22 23:45,2019/6/22 20:44,food5,food,750,1,750,0,2,0
20951,2019/6/22 23:45,2019/6/22 20:44,food195,food,190,2,380,0,2,0
20951,2019/6/22 23:45,2019/6/22 20:44,food166,food,280,2,560,0,2,0
20953,2019/6/22 23:48,2019/6/22 22:34,food83,food,690,1,690,4,5,0
20956,2019/6/23 16:23,2019/6/23 15:22,alcohol34,alcohol,250,3,750,1,1,0
20957,2019/6/23 17:41,2019/6/23 16:49,food10,food,600,1,600,1,1,0
20957,2019/6/23 17:41,2019/6/23 16:49,alcohol23,alcohol,450,1,450,1,1,0
20960,2019/6/23 17:50,2019/6/23 15:40,alcohol35,alcohol,200,5,1000,6,7,0
20962,2019/6/23 18:00,2019/6/23 17:27,alcohol21,alcohol,350,1,350,1,1,0
20970,2019/6/23 19:18,2019/6/23 18:47,food93,food,170,1,170,1,1,0
20972,2019/6/23 20:02,2019/6/23 18:47,food84,food,900,1,900,1,1,0
20973,2019/6/23 20:14,2019/6/23 17:27,alcohol7,alcohol,400,1,400,1,1,0
20974,2019/6/23 20:30,2019/6/23 16:01,alcohol1,alcohol,500,1,500,3,1,0
20974,2019/6/23 20:30,2019/6/23 16:01,nomiho1,soft_drink,300,2,600,3,1,0
20975,2019/6/23 20:33,2019/6/23 19:46,food199,food,580,1,580,1,1,0
20978,2019/6/23 20:58,2019/6/23 19:58,food42,food,500,1,500,1,1,0
20981,2019/6/23 21:23,2019/6/23 19:23,food113,food,980,1,980,2,0,0
20989,2019/6/23 22:02,2019/6/23 19:32,food203,food,590,1,590,2,0,0
20989,2019/6/23 22:02,2019/6/23 19:32,food62,food,580,1,580,2,0,0
20990,2019/6/23 22:07,2019/6/23 19:50,food10,food,600,1,600,1,1,0
20990,2019/6/23 22:07,2019/6/23 19:50,food1,food,390,1,390,1,1,0
20995,2019/6/23 22:20,2019/6/23 20:41,food206,food,480,1,480,3,0,0
20997,2019/6/23 22:41,2019/6/23 22:03,alcohol19,alcohol,400,1,400,1,1,0
21000,2019/6/23 22:52,2019/6/23 21:03,food22,food,399,1,399,1,1,0
21001,2019/6/23 22:55,2019/6/23 21:54,nomiho2,alcohol,450,1,450,1,0,0
21001,2019/6/23 22:55,2019/6/23 21:54,food60,food,140,1,140,1,0,0
21002,2019/6/23 23:12,2019/6/23 22:11,food167,food,780,1,780,1,1,0
21002,2019/6/23 23:12,2019/6/23 22:11,soft_drink2,soft_drink,300,1,300,1,1,0
21003,2019/6/23 23:12,2019/6/23 22:22,food77,food,490,1,490,1,1,0
21004,2019/6/23 23:17,2019/6/23 22:28,alcohol1,alcohol,500,3,1500,1,1,0
21006,2019/6/23 23:22,2019/6/23 21:47,food83,food,690,1,690,4,3,0
21006,2019/6/23 23:22,2019/6/23 21:47,food85,food,600,1,600,4,3,0
21006,2019/6/23 23:22,2019/6/23 21:47,food18,food,690,1,690,4,3,0
21006,2019/6/23 23:22,2019/6/23 21:47,alcohol36,alcohol,700,1,700,4,3,0
21007,2019/6/23 23:23,2019/6/23 21:55,food35,food,390,1,390,2,0,0
21009,2019/6/23 23:33,2019/6/23 22:13,nomiho13,alcohol,350,1,350,0,2,0
21009,2019/6/23 23:33,2019/6/23 22:13,nomiho4,alcohol,500,1,500,0,2,0
21010,2019/6/23 23:34,2019/6/23 21:35,nomiho21,alcohol,500,1,500,1,1,0
21010,2019/6/23 23:34,2019/6/23 21:35,nomiho4,alcohol,500,2,1000,1,1,0
21011,2019/6/23 23:35,2019/6/23 22:29,food113,food,980,1,980,1,1,0
21011,2019/6/23 23:35,2019/6/23 22:29,alcohol22,alcohol,350,1,350,1,1,0
21013,2019/6/23 23:41,2019/6/23 22:51,food35,food,390,1,390,1,1,0
21015,2019/6/23 23:47,2019/6/23 22:24,food109,food,590,2,1180,2,0,0
21016,2019/6/23 23:51,2019/6/23 22:22,food198,food,390,1,390,2,1,0
21016,2019/6/23 23:51,2019/6/23 22:22,food78,food,380,1,380,2,1,0
21016,2019/6/23 23:51,2019/6/23 22:22,food27,food,270,1,270,2,1,0
21018,2019/6/24 18:05,2019/6/24 17:04,food117,food,980,1,980,1,1,0
21019,2019/6/24 19:43,2019/6/24 18:42,food89,food,380,2,760,1,0,0
21023,2019/6/24 20:23,2019/6/24 17:40,food110,food,170,1,170,0,2,0
21023,2019/6/24 20:23,2019/6/24 17:40,food149,food,140,2,280,0,2,0
21024,2019/6/24 20:33,2019/6/24 18:34,food17,food,750,1,750,2,0,0
21028,2019/6/24 20:44,2019/6/24 19:00,food113,food,980,1,980,2,0,0
21028,2019/6/24 20:44,2019/6/24 19:00,food12,food,690,1,690,2,0,0
21029,2019/6/24 20:49,2019/6/24 18:37,food22,food,399,1,399,1,1,0
21029,2019/6/24 20:49,2019/6/24 18:37,food134,food,599,1,599,1,1,0
21030,2019/6/24 20:49,2019/6/24 20:21,food85,food,600,1,600,0,1,0
21031,2019/6/24 21:01,2019/6/24 19:00,food205,food,430,2,860,6,0,0
21033,2019/6/24 21:09,2019/6/24 18:42,food34,food,390,1,390,4,0,0
21033,2019/6/24 21:09,2019/6/24 18:42,food6,food,390,1,390,4,0,0
21034,2019/6/24 21:10,2019/6/24 18:48,food204,food,690,1,690,4,0,0
21037,2019/6/24 21:33,2019/6/24 20:22,food5,food,750,1,750,1,1,0
21038,2019/6/24 21:34,2019/6/24 19:03,food186,food,390,1,390,2,0,0
21038,2019/6/24 21:34,2019/6/24 19:03,food83,food,690,1,690,2,0,0
21040,2019/6/24 21:48,2019/6/24 19:09,food63,food,490,1,490,4,2,0
21040,2019/6/24 21:48,2019/6/24 19:09,food92,food,490,1,490,4,2,0
21040,2019/6/24 21:48,2019/6/24 19:09,food19,food,750,1,750,4,2,0
21047,2019/6/24 22:37,2019/6/24 18:52,food50,food,999,1,999,1,1,0
21050,2019/6/24 23:07,2019/6/24 20:49,food84,food,900,1,900,1,1,0
21051,2019/6/24 23:11,2019/6/24 19:03,food129,food,490,1,490,7,3,0
21056,2019/6/24 23:41,2019/6/24 21:47,soft_drink4,soft_drink,300,1,300,0,2,0
21057,2019/6/24 23:44,2019/6/24 21:58,food194,food,530,1,530,2,1,0
21058,2019/6/24 23:46,2019/6/24 18:45,food6,food,390,1,390,0,2,0
21063,2019/6/26 19:15,2019/6/26 18:36,alcohol1,alcohol,500,1,500,1,1,0
21063,2019/6/26 19:15,2019/6/26 18:36,food179,food,580,1,580,1,1,0
21063,2019/6/26 19:15,2019/6/26 18:36,food200,food,1460,1,1460,1,1,0
21063,2019/6/26 19:15,2019/6/26 18:36,food76,food,580,1,580,1,1,0
21066,2019/6/26 19:52,2019/6/26 18:38,food84,food,900,1,900,3,0,0
21066,2019/6/26 19:52,2019/6/26 18:38,food83,food,690,1,690,3,0,0
21068,2019/6/26 20:16,2019/6/26 17:58,food121,food,590,1,590,3,2,0
21070,2019/6/26 20:35,2019/6/26 17:45,food63,food,490,1,490,1,1,0
21074,2019/6/26 20:56,2019/6/26 18:43,food40,food,490,1,490,0,2,0
21075,2019/6/26 20:57,2019/6/26 18:48,food155,food,190,1,190,0,2,0
21075,2019/6/26 20:57,2019/6/26 18:48,alcohol1,alcohol,500,1,500,0,2,0
21076,2019/6/26 20:58,2019/6/26 18:43,food77,food,490,1,490,0,2,0
21077,2019/6/26 21:02,2019/6/26 18:59,food109,food,590,1,590,0,2,0
21078,2019/6/26 21:20,2019/6/26 18:20,food5,food,750,1,750,3,0,0
21079,2019/6/26 21:27,2019/6/26 19:04,food18,food,690,1,690,4,0,0
21080,2019/6/26 21:29,2019/6/26 17:32,food42,food,500,1,500,2,0,0
21080,2019/6/26 21:29,2019/6/26 17:32,food85,food,600,1,600,2,0,0
21081,2019/6/26 21:30,2019/6/26 19:11,food141,food,690,1,690,2,0,0
21081,2019/6/26 21:30,2019/6/26 19:11,food46,food,480,2,960,2,0,0
21082,2019/6/26 21:36,2019/6/26 19:36,food40,food,490,1,490,1,1,0
21084,2019/6/26 21:44,2019/6/26 20:57,alcohol1,alcohol,500,2,1000,1,0,0
21085,2019/6/26 21:46,2019/6/26 19:47,food85,food,600,1,600,1,0,0
21085,2019/6/26 21:46,2019/6/26 19:47,food134,food,599,1,599,1,0,0
21085,2019/6/26 21:46,2019/6/26 19:47,food167,food,780,1,780,1,0,0
21087,2019/6/26 22:11,2019/6/26 20:49,food126,food,490,2,980,2,0,0
21090,2019/6/26 22:23,2019/6/26 19:54,food68,food,1700,1,1700,1,1,0
21091,2019/6/26 22:26,2019/6/26 20:54,food5,food,750,1,750,2,0,0
21091,2019/6/26 22:26,2019/6/26 20:54,food140,food,800,1,800,2,0,0
21092,2019/6/26 22:31,2019/6/26 21:30,nomiho24,alcohol,500,1,500,0,0,7
21092,2019/6/26 22:31,2019/6/26 21:30,soft_drink4,soft_drink,300,4,1200,0,0,7
21092,2019/6/26 22:31,2019/6/26 21:30,food40,food,490,1,490,0,0,7
21097,2019/6/26 23:17,2019/6/26 21:07,food194,food,530,1,530,1,1,0
21099,2019/6/26 23:30,2019/6/26 22:03,food46,food,480,5,2400,6,0,0
21100,2019/6/26 23:31,2019/6/26 21:25,food203,food,590,1,590,4,0,0
21101,2019/6/26 23:34,2019/6/26 19:35,soft_drink9,soft_drink,400,1,400,1,1,0
21104,2019/6/26 23:55,2019/6/26 22:18,food30,food,490,1,490,0,2,0
21104,2019/6/26 23:55,2019/6/26 22:18,food194,food,530,1,530,0,2,0
21111,2019/6/27 19:29,2019/6/27 18:10,food82,food,170,1,170,1,1,0
21112,2019/6/27 19:29,2019/6/27 18:55,alcohol1,alcohol,500,1,500,1,0,0
21113,2019/6/27 19:45,2019/6/27 17:43,nomiho16,alcohol,400,5,2000,2,0,0
21114,2019/6/27 19:49,2019/6/27 18:02,food40,food,490,1,490,1,0,0
21116,2019/6/27 20:07,2019/6/27 18:06,food128,food,490,1,490,3,0,0
21123,2019/6/27 20:39,2019/6/27 19:19,nomiho34,alcohol,500,1,500,1,1,0
21126,2019/6/27 20:48,2019/6/27 18:14,food84,food,900,1,900,1,0,0
21126,2019/6/27 20:48,2019/6/27 18:14,food199,food,580,1,580,1,0,0
21129,2019/6/27 21:02,2019/6/27 19:12,food63,food,490,1,490,3,0,0
21134,2019/6/27 21:45,2019/6/27 20:46,nomiho13,alcohol,350,2,700,1,1,0
21134,2019/6/27 21:45,2019/6/27 20:46,food84,food,900,1,900,1,1,0
21137,2019/6/27 22:04,2019/6/27 20:25,food167,food,780,1,780,1,1,0
21137,2019/6/27 22:04,2019/6/27 20:25,food131,food,880,1,880,1,1,0
21140,2019/6/27 22:08,2019/6/27 19:36,food202,food,590,1,590,3,0,0
21144,2019/6/27 22:38,2019/6/27 21:55,alcohol23,alcohol,450,1,450,1,0,0
21149,2019/6/27 23:19,2019/6/27 22:43,alcohol6,alcohol,350,3,1050,1,1,0
21152,2019/6/27 23:41,2019/6/27 19:55,food76,food,580,1,580,2,0,0
21152,2019/6/27 23:41,2019/6/27 19:55,soft_drink5,soft_drink,300,1,300,2,0,0
21153,2019/6/27 23:53,2019/6/27 21:56,food35,food,390,1,390,2,1,0
21154,2019/6/27 23:55,2019/6/27 18:39,nomiho8,alcohol,350,1,350,3,0,0
21154,2019/6/27 23:55,2019/6/27 18:39,alcohol19,alcohol,400,2,800,3,0,0
21156,2019/6/28 0:14,2019/6/27 21:27,food199,food,580,1,580,0,3,0
21161,2019/6/28 18:27,2019/6/28 17:52,food36,food,999,1,999,1,1,0
21165,2019/6/28 19:24,2019/6/28 18:24,food42,food,500,1,500,2,0,0
21166,2019/6/28 19:26,2019/6/28 18:39,food196,food,350,1,350,1,1,0
21167,2019/6/28 19:34,2019/6/28 18:07,food98,food,590,1,590,3,3,0
21167,2019/6/28 19:34,2019/6/28 18:07,food101,food,600,1,600,3,3,0
21169,2019/6/28 20:18,2019/6/28 18:10,food140,food,800,1,800,1,1,0
21170,2019/6/28 20:21,2019/6/28 19:10,food201,food,680,1,680,1,0,0
21173,2019/6/28 20:35,2019/6/28 19:19,food93,food,170,2,340,0,2,0
21178,2019/6/28 21:09,2019/6/28 18:55,food200,food,1460,1,1460,2,0,0
21179,2019/6/28 21:13,2019/6/28 19:17,food84,food,900,1,900,2,0,0
21180,2019/6/28 21:14,2019/6/28 20:29,nomiho19,alcohol,500,1,500,1,1,0
21181,2019/6/28 21:16,2019/6/28 19:01,food24,food,1400,1,1400,5,0,0
21181,2019/6/28 21:16,2019/6/28 19:01,food63,food,490,1,490,5,0,0
21188,2019/6/28 21:49,2019/6/28 19:54,food60,food,140,1,140,1,1,0
21188,2019/6/28 21:49,2019/6/28 19:54,food42,food,500,1,500,1,1,0
21189,2019/6/28 21:50,2019/6/28 20:30,food87,food,700,1,700,0,2,0
21191,2019/6/28 21:55,2019/6/28 18:18,food56,food,170,3,510,1,2,0
21192,2019/6/28 21:56,2019/6/28 19:11,food9,food,520,1,520,1,1,0
21194,2019/6/28 22:02,2019/6/28 21:14,food66,food,780,1,780,2,0,0
21195,2019/6/28 22:04,2019/6/28 19:37,food1,food,390,1,390,0,2,0
21196,2019/6/28 22:13,2019/6/28 21:14,food78,food,380,1,380,1,1,0
21198,2019/6/28 22:25,2019/6/28 20:01,food191,food,600,1,600,2,4,0
21202,2019/6/28 22:38,2019/6/28 20:12,food53,food,500,1,500,3,0,0
21202,2019/6/28 22:38,2019/6/28 20:12,food121,food,590,1,590,3,0,0
21204,2019/6/28 22:51,2019/6/28 20:23,food24,food,1400,1,1400,3,0,0
21204,2019/6/28 22:51,2019/6/28 20:23,food68,food,1700,1,1700,3,0,0
21206,2019/6/28 22:52,2019/6/28 22:10,food63,food,490,1,490,1,1,0
21207,2019/6/28 22:53,2019/6/28 22:03,nomiho1,soft_drink,300,1,300,2,0,0
21207,2019/6/28 22:53,2019/6/28 22:03,food153,food,350,1,350,2,0,0
21212,2019/6/28 23:13,2019/6/28 18:32,food199,food,580,1,580,1,2,0
21212,2019/6/28 23:13,2019/6/28 18:32,food19,food,750,1,750,1,2,0
21215,2019/6/28 23:16,2019/6/28 21:07,food198,food,390,1,390,0,2,0
21217,2019/6/28 23:19,2019/6/28 21:59,food9,food,520,1,520,4,1,0
21218,2019/6/28 23:20,2019/6/28 20:47,food6,food,390,1,390,2,0,0
21224,2019/6/28 23:39,2019/6/28 21:50,alcohol37,alcohol,500,1,500,0,4,0
21224,2019/6/28 23:39,2019/6/28 21:50,soft_drink5,soft_drink,300,1,300,0,4,0
21226,2019/6/28 23:56,2019/6/28 21:42,food88,food,550,1,550,0,2,0
21229,2019/6/29 0:12,2019/6/28 22:42,food28,food,400,1,400,0,3,0
21229,2019/6/29 0:12,2019/6/28 22:42,food110,food,170,3,510,0,3,0
21230,2019/6/29 15:34,2019/6/29 15:03,food109,food,590,1,590,1,0,0
21234,2019/6/29 18:02,2019/6/29 17:08,food68,food,1700,1,1700,1,1,0
21234,2019/6/29 18:02,2019/6/29 17:08,alcohol29,alcohol,500,1,500,1,1,0
21242,2019/6/29 18:55,2019/6/29 16:57,food28,food,400,1,400,1,0,0
21246,2019/6/29 19:29,2019/6/29 18:49,food5,food,750,1,750,1,1,1
21248,2019/6/29 19:30,2019/6/29 19:07,food1,food,390,1,390,1,1,0
21251,2019/6/29 19:54,2019/6/29 18:41,food24,food,1400,1,1400,1,1,2
21252,2019/6/29 19:55,2019/6/29 18:05,food6,food,390,1,390,1,1,0
21252,2019/6/29 19:55,2019/6/29 18:05,food92,food,490,1,490,1,1,0
21253,2019/6/29 20:01,2019/6/29 18:31,food48,food,800,1,800,1,2,0
21255,2019/6/29 20:24,2019/6/29 18:17,food34,food,390,1,390,1,1,0
21257,2019/6/29 20:28,2019/6/29 19:19,food77,food,490,1,490,1,1,0
21257,2019/6/29 20:28,2019/6/29 19:19,food126,food,490,1,490,1,1,0
21258,2019/6/29 20:34,2019/6/29 18:47,food6,food,390,2,780,0,3,0
21263,2019/6/29 21:01,2019/6/29 19:05,food74,food,580,1,580,3,0,0
21263,2019/6/29 21:01,2019/6/29 19:05,food24,food,1400,1,1400,3,0,0
21264,2019/6/29 21:02,2019/6/29 18:00,food88,food,550,1,550,1,1,0
21268,2019/6/29 21:08,2019/6/29 18:57,food85,food,600,1,600,0,2,0
21270,2019/6/29 21:11,2019/6/29 19:09,food91,food,580,1,580,0,2,0
21272,2019/6/29 21:14,2019/6/29 20:10,food41,food,580,1,580,1,1,0
21272,2019/6/29 21:14,2019/6/29 20:10,alcohol19,alcohol,400,3,1200,1,1,0
21273,2019/6/29 21:17,2019/6/29 19:12,food197,food,499,1,499,2,0,0
21274,2019/6/29 21:18,2019/6/29 19:00,food83,food,690,1,690,2,2,0
21275,2019/6/29 21:19,2019/6/29 20:07,food42,food,500,1,500,0,2,0
21277,2019/6/29 21:30,2019/6/29 19:38,food121,food,590,1,590,2,0,0
21277,2019/6/29 21:30,2019/6/29 19:38,food167,food,780,1,780,2,0,0
21280,2019/6/29 21:32,2019/6/29 18:58,food100,food,490,1,490,3,1,0
21280,2019/6/29 21:32,2019/6/29 18:58,food77,food,490,1,490,3,1,0
21280,2019/6/29 21:32,2019/6/29 18:58,food117,food,980,1,980,3,1,0
